,lat,lon
0,39.328888,-76.620277
1,40.277779,-111.713890
2,40.617001,-79.160004
3,40.110558,-88.228333
4,42.360001,-71.092003
5,37.428230,-122.168861
6,42.374443,-71.116943
7,34.138000,-118.125000
8,41.789722,-87.599724
9,40.051529,-75.370407
10,42.278046,-83.738220
11,42.391155,-72.526711
12,40.798214,-77.859909
13,44.260445,-88.397713
14,41.421440,-72.894005
15,42.283833,-83.728043
16,40.034901,-75.337349
17,43.603600,-116.208710
18,47.655548,-122.303200
19,35.904613,-79.046761
20,42.384148,-83.402824
21,34.413963,-119.848946
22,37.871853,-122.258423
23,41.826820,-71.402931
24,33.424564,-111.928001
25,32.248814,-110.987419
26,33.215775,-87.538261
27,40.820744,-96.700470
28,33.579166,-101.886909
29,38.758034,-93.739136
30,33.948006,-83.377319
31,30.615011,-96.342476
32,32.774799,-117.071869
33,31.773088,-106.505730
34,35.205894,-97.445717
35,37.105045,-113.564835
36,32.593357,-85.495163
37,38.033554,-78.507980
38,29.766083,-95.358810
39,47.261780,-122.481689
40,42.701847,-84.482170
41,39.810120,-75.928314
42,30.358435,-81.606468
43,33.227345,-97.128113
44,38.437424,-78.867912
45,37.301304,-78.396210
46,25.717396,-80.278130
47,19.699575,-155.080872
48,32.777676,-117.073647
49,42.055984,-87.675171
